service_date,route_id,stop_id,trip_id,prev_trip_id,headway_trunk_sec,headway_branch_sec,benchmark_headway_sec,direction,direction_id
2025-01-22,Red,stop_017,trip_01416,trip_01415,240,,300,Outbound,0
2025-01-23,Orange,stop_018,trip_01417,trip_01416,270,,300,Inbound,1
2025-01-24,Red,stop_019,trip_01418,trip_01417,300,,300,Outbound,0
2025-01-25,Orange,stop_020,trip_01419,trip_01418,330,,300,Inbound,1
2025-01-26,Red,stop_021,trip_01420,trip_01419,360,,300,Outbound,0
2025-01-27,Orange,stop_022,trip_01421,trip_01420,390,,300,Inbound,1
2025-01-28,Red,stop_023,trip_01422,trip_01421,420,,300,Outbound,0
2025-01-29,Orange,stop_024,trip_01423,trip_01422,450,,300,Inbound,1
2025-01-30,Red,stop_025,trip_01424,trip_01423,480,,300,Outbound,0
2025-01-31,Orange,stop_026,trip_01425,trip_01424,510,,300,Inbound,1
2025-01-01,Red,stop_027,trip_01426,trip_01425,540,,300,Outbound,0
2025-01-02,Orange,stop_028,trip_01427,trip_01426,570,,300,Inbound,1
2025-01-03,Red,stop_029,trip_01428,trip_01427,240,,300,Outbound,0
2025-01-04,Orange,stop_030,trip_01429,trip_01428,270,,300,Inbound,1
2025-01-05,Red,stop_031,trip_01430,trip_01429,300,,300,Outbound,0
2025-01-06,Orange,stop_032,trip_01431,trip_01430,330,,300,Inbound,1
2025-01-07,Red,stop_033,trip_01432,trip_01431,360,,300,Outbound,0
2025-01-08,Orange,stop_034,trip_01433,trip_01432,390,,300,Inbound,1
2025-01-09,Red,stop_035,trip_01434,trip_01433,420,,300,Outbound,0
2025-01-10,Orange,stop_001,trip_01435,trip_01434,450,,300,Inbound,1
2025-01-11,Red,stop_002,trip_01436,trip_01435,480,,300,Outbound,0
2025-01-12,Orange,stop_003,trip_01437,trip_01436,510,,300,Inbound,1
2025-01-13,Red,stop_004,trip_01438,trip_01437,540,,300,Outbound,0
2025-01-14,Orange,stop_005,trip_01439,trip_01438,570,,300,Inbound,1
2025-01-15,Red,stop_006,trip_01440,trip_01439,240,,300,Outbound,0
2025-01-16,Orange,stop_007,trip_01441,trip_01440,270,,300,Inbound,1
2025-01-17,Red,stop_008,trip_01442,trip_01441,300,,300,Outbound,0
2025-01-18,Orange,stop_009,trip_01443,trip_01442,330,,300,Inbound,1
2025-01-19,Red,stop_010,trip_01444,trip_01443,360,,300,Outbound,0
2025-01-20,Orange,stop_011,trip_01445,trip_01444,390,,300,Inbound,1
2025-01-21,Red,stop_012,trip_01446,trip_01445,420,,300,Outbound,0
2025-01-22,Orange,stop_013,trip_01447,trip_01446,450,,300,Inbound,1
2025-01-23,Red,stop_014,trip_01448,trip_01447,480,,300,Outbound,0
2025-01-24,Orange,stop_015,trip_01449,trip_01448,510,,300,Inbound,1
2025-01-25,Red,stop_016,trip_01450,trip_01449,540,,300,Outbound,0
2025-01-26,Orange,stop_017,trip_01451,trip_01450,570,,300,Inbound,1
2025-01-27,Red,stop_018,trip_01452,trip_01451,240,,300,Outbound,0
2025-01-28,Orange,stop_019,trip_01453,trip_01452,270,,300,Inbound,1
2025-01-29,Red,stop_020,trip_01454,trip_01453,300,,300,Outbound,0
2025-01-30,Orange,stop_021,trip_01455,trip_01454,330,,300,Inbound,1
2025-01-31,Red,stop_022,trip_01456,trip_01455,360,,300,Outbound,0
2025-01-01,Orange,stop_023,trip_01457,trip_01456,390,,300,Inbound,1
2025-01-02,Red,stop_024,trip_01458,trip_01457,420,,300,Outbound,0
2025-01-03,Orange,stop_025,trip_01459,trip_01458,450,,300,Inbound,1
2025-01-04,Red,stop_026,trip_01460,trip_01459,480,,300,Outbound,0
2025-01-05,Orange,stop_027,trip_01461,trip_01460,510,,300,Inbound,1
2025-01-06,Red,stop_028,trip_01462,trip_01461,540,,300,Outbound,0
2025-01-07,Orange,stop_029,trip_01463,trip_01462,570,,300,Inbound,1
2025-01-08,Red,stop_030,trip_01464,trip_01463,240,,300,Outbound,0
2025-01-09,Orange,stop_031,trip_01465,trip_01464,270,,300,Inbound,1
2025-01-10,Red,stop_032,trip_01466,trip_01465,300,,300,Outbound,0
2025-01-11,Orange,stop_033,trip_01467,trip_01466,330,,300,Inbound,1
2025-01-12,Red,stop_034,trip_01468,trip_01467,360,,300,Outbound,0
2025-01-13,Orange,stop_035,trip_01469,trip_01468,390,,300,Inbound,1
2025-01-14,Red,stop_001,trip_01470,trip_01469,420,,300,Outbound,0
2025-01-15,Orange,stop_002,trip_01471,trip_01470,450,,300,Inbound,1
2025-01-16,Red,stop_003,trip_01472,trip_01471,480,,300,Outbound,0
2025-01-17,Orange,stop_004,trip_01473,trip_01472,510,,300,Inbound,1
2025-01-18,Red,stop_005,trip_01474,trip_01473,540,,300,Outbound,0
2025-01-19,Orange,stop_006,trip_01475,trip_01474,570,,300,Inbound,1
2025-01-20,Red,stop_007,trip_01476,trip_01475,240,,300,Outbound,0
2025-01-21,Orange,stop_008,trip_01477,trip_01476,270,,300,Inbound,1
2025-01-22,Red,stop_009,trip_01478,trip_01477,300,,300,Outbound,0
2025-01-23,Orange,stop_010,trip_01479,trip_01478,330,,300,Inbound,1
2025-01-24,Red,stop_011,trip_01480,trip_01479,360,,300,Outbound,0
2025-01-25,Orange,stop_012,trip_01481,trip_01480,390,,300,Inbound,1
2025-01-26,Red,stop_013,trip_01482,trip_01481,420,,300,Outbound,0
2025-01-27,Orange,stop_014,trip_01483,trip_01482,450,,300,Inbound,1
2025-01-28,Red,stop_015,trip_01484,trip_01483,480,,300,Outbound,0
2025-01-29,Orange,stop_016,trip_01485,trip_01484,510,,300,Inbound,1
2025-01-30,Red,stop_017,trip_01486,trip_01485,540,,300,Outbound,0
2025-01-31,Orange,stop_018,trip_01487,trip_01486,570,,300,Inbound,1
2025-01-01,Red,stop_019,trip_01488,trip_01487,240,,300,Outbound,0
2025-01-02,Orange,stop_020,trip_01489,trip_01488,270,,300,Inbound,1
2025-01-03,Red,stop_021,trip_01490,trip_01489,300,,300,Outbound,0
2025-01-04,Orange,stop_022,trip_01491,trip_01490,330,,300,Inbound,1
2025-01-05,Red,stop_023,trip_01492,trip_01491,360,,300,Outbound,0
2025-01-06,Orange,stop_024,trip_01493,trip_01492,390,,300,Inbound,1
2025-01-07,Red,stop_025,trip_01494,trip_01493,420,,300,Outbound,0
2025-01-08,Orange,stop_026,trip_01495,trip_01494,450,,300,Inbound,1
2025-01-09,Red,stop_027,trip_01496,trip_01495,480,,300,Outbound,0
2025-01-10,Orange,stop_028,trip_01497,trip_01496,510,,300,Inbound,1
2025-01-11,Red,stop_029,trip_01498,trip_01497,540,,300,Outbound,0
2025-01-12,Orange,stop_030,trip_01499,trip_01498,570,,300,Inbound,1
2025-01-13,Red,stop_031,trip_01500,trip_01499,240,,300,Outbound,0
2025-01-14,Orange,stop_032,trip_01501,trip_01500,270,,300,Inbound,1
2025-01-15,Red,stop_033,trip_01502,trip_01501,300,,300,Outbound,0
2025-01-16,Orange,stop_034,trip_01503,trip_01502,330,,300,Inbound,1
2025-01-17,Red,stop_035,trip_01504,trip_01503,360,,300,Outbound,0
2025-01-18,Orange,stop_001,trip_01505,trip_01504,390,,300,Inbound,1
2025-01-19,Red,stop_002,trip_01506,trip_01505,420,,300,Outbound,0
2025-01-20,Orange,stop_003,trip_01507,trip_01506,450,,300,Inbound,1
2025-01-21,Red,stop_004,trip_01508,trip_01507,480,,300,Outbound,0
2025-01-22,Orange,stop_005,trip_01509,trip_01508,510,,300,Inbound,1
2025-01-23,Red,stop_006,trip_01510,trip_01509,540,,300,Outbound,0
2025-01-24,Orange,stop_007,trip_01511,trip_01510,570,,300,Inbound,1
2025-01-25,Red,stop_008,trip_01512,trip_01511,240,,300,Outbound,0
2025-01-26,Orange,stop_009,trip_01513,trip_01512,270,,300,Inbound,1
2025-01-27,Red,stop_010,trip_01514,trip_01513,300,,300,Outbound,0
2025-01-28,Orange,stop_011,trip_01515,trip_01514,330,,300,Inbound,1
2025-01-29,Red,stop_012,trip_01516,trip_01515,360,,300,Outbound,0
2025-01-30,Orange,stop_013,trip_01517,trip_01516,390,,300,Inbound,1
2025-01-31,Red,stop_014,trip_01518,trip_01517,420,,300,Outbound,0
2025-01-01,Orange,stop_015,trip_01519,trip_01518,450,,300,Inbound,1
2025-01-02,Red,stop_016,trip_01520,trip_01519,480,,300,Outbound,0
2025-01-03,Orange,stop_017,trip_01521,trip_01520,510,,300,Inbound,1
2025-01-04,Red,stop_018,trip_01522,trip_01521,540,,300,Outbound,0
2025-01-05,Orange,stop_019,trip_01523,trip_01522,570,,300,Inbound,1
2025-01-06,Red,stop_020,trip_01524,trip_01523,240,,300,Outbound,0
2025-01-07,Orange,stop_021,trip_01525,trip_01524,270,,300,Inbound,1
2025-01-08,Red,stop_022,trip_01526,trip_01525,300,,300,Outbound,0
2025-01-09,Orange,stop_023,trip_01527,trip_01526,330,,300,Inbound,1
2025-01-10,Red,stop_024,trip_01528,trip_01527,360,,300,Outbound,0
2025-01-11,Orange,stop_025,trip_01529,trip_01528,390,,300,Inbound,1
2025-01-12,Red,stop_026,trip_01530,trip_01529,420,,300,Outbound,0
2025-01-13,Orange,stop_027,trip_01531,trip_01530,450,,300,Inbound,1
2025-01-14,Red,stop_028,trip_01532,trip_01531,480,,300,Outbound,0
2025-01-15,Orange,stop_029,trip_01533,trip_01532,510,,300,Inbound,1
2025-01-16,Red,stop_030,trip_01534,trip_01533,540,,300,Outbound,0
2025-01-17,Orange,stop_031,trip_01535,trip_01534,570,,300,Inbound,1
2025-01-18,Red,stop_032,trip_01536,trip_01535,240,,300,Outbound,0
2025-01-19,Orange,stop_033,trip_01537,trip_01536,270,,300,Inbound,1
2025-01-20,Red,stop_034,trip_01538,trip_01537,300,,300,Outbound,0
2025-01-21,Orange,stop_035,trip_01539,trip_01538,330,,300,Inbound,1
2025-01-22,Red,stop_001,trip_01540,trip_01539,360,,300,Outbound,0
2025-01-23,Orange,stop_002,trip_01541,trip_01540,390,,300,Inbound,1
2025-01-24,Red,stop_003,trip_01542,trip_01541,420,,300,Outbound,0
2025-01-25,Orange,stop_004,trip_01543,trip_01542,450,,300,Inbound,1
2025-01-26,Red,stop_005,trip_01544,trip_01543,480,,300,Outbound,0
2025-01-27,Orange,stop_006,trip_01545,trip_01544,510,,300,Inbound,1
2025-01-28,Red,stop_007,trip_01546,trip_01545,540,,300,Outbound,0
2025-01-29,Orange,stop_008,trip_01547,trip_01546,570,,300,Inbound,1
2025-01-30,Red,stop_009,trip_01548,trip_01547,240,,300,Outbound,0
2025-01-31,Orange,stop_010,trip_01549,trip_01548,270,,300,Inbound,1
2025-01-01,Red,stop_011,trip_01550,trip_01549,300,,300,Outbound,0
2025-01-02,Orange,stop_012,trip_01551,trip_01550,330,,300,Inbound,1
2025-01-03,Red,stop_013,trip_01552,trip_01551,360,,300,Outbound,0
2025-01-04,Orange,stop_014,trip_01553,trip_01552,390,,300,Inbound,1
2025-01-05,Red,stop_015,trip_01554,trip_01553,420,,300,Outbound,0
2025-01-06,Orange,stop_016,trip_01555,trip_01554,450,,300,Inbound,1
2025-01-07,Red,stop_017,trip_01556,trip_01555,480,,300,Outbound,0
2025-01-08,Orange,stop_018,trip_01557,trip_01556,510,,300,Inbound,1
2025-01-09,Red,stop_019,trip_01558,trip_01557,540,,300,Outbound,0
2025-01-10,Orange,stop_020,trip_01559,trip_01558,570,,300,Inbound,1
2025-01-11,Red,stop_021,trip_01560,trip_01559,240,,300,Outbound,0
2025-01-12,Orange,stop_022,trip_01561,trip_01560,270,,300,Inbound,1
2025-01-13,Red,stop_023,trip_01562,trip_01561,300,,300,Outbound,0
2025-01-14,Orange,stop_024,trip_01563,trip_01562,330,,300,Inbound,1
2025-01-15,Red,stop_025,trip_01564,trip_01563,360,,300,Outbound,0
2025-01-16,Orange,stop_026,trip_01565,trip_01564,390,,300,Inbound,1
2025-01-17,Red,stop_027,trip_01566,trip_01565,420,,300,Outbound,0
2025-01-18,Orange,stop_028,trip_01567,trip_01566,450,,300,Inbound,1
2025-01-19,Red,stop_029,trip_01568,trip_01567,480,,300,Outbound,0
2025-01-20,Orange,stop_030,trip_01569,trip_01568,510,,300,Inbound,1
2025-01-21,Red,stop_031,trip_01570,trip_01569,540,,300,Outbound,0
2025-01-22,Orange,stop_032,trip_01571,trip_01570,570,,300,Inbound,1
2025-01-23,Red,stop_033,trip_01572,trip_01571,240,,300,Outbound,0
2025-01-24,Orange,stop_034,trip_01573,trip_01572,270,,300,Inbound,1
2025-01-25,Red,stop_035,trip_01574,trip_01573,300,,300,Outbound,0
2025-01-26,Orange,stop_001,trip_01575,trip_01574,330,,300,Inbound,1
2025-01-27,Red,stop_002,trip_01576,trip_01575,360,,300,Outbound,0
2025-01-28,Orange,stop_003,trip_01577,trip_01576,390,,300,Inbound,1
2025-01-29,Red,stop_004,trip_01578,trip_01577,420,,300,Outbound,0
2025-01-30,Orange,stop_005,trip_01579,trip_01578,450,,300,Inbound,1
2025-01-31,Red,stop_006,trip_01580,trip_01579,480,,300,Outbound,0
2025-01-01,Orange,stop_007,trip_01581,trip_01580,510,,300,Inbound,1
2025-01-02,Red,stop_008,trip_01582,trip_01581,540,,300,Outbound,0
2025-01-03,Orange,stop_009,trip_01583,trip_01582,570,,300,Inbound,1
2025-01-04,Red,stop_010,trip_01584,trip_01583,240,,300,Outbound,0
2025-01-05,Orange,stop_011,trip_01585,trip_01584,270,,300,Inbound,1
2025-01-06,Red,stop_012,trip_01586,trip_01585,300,,300,Outbound,0
2025-01-07,Orange,stop_013,trip_01587,trip_01586,330,,300,Inbound,1
2025-01-08,Red,stop_014,trip_01588,trip_01587,360,,300,Outbound,0
2025-01-09,Orange,stop_015,trip_01589,trip_01588,390,,300,Inbound,1
2025-01-10,Red,stop_016,trip_01590,trip_01589,420,,300,Outbound,0
2025-01-11,Orange,stop_017,trip_01591,trip_01590,450,,300,Inbound,1
2025-01-12,Red,stop_018,trip_01592,trip_01591,480,,300,Outbound,0
2025-01-13,Orange,stop_019,trip_01593,trip_01592,510,,300,Inbound,1
2025-01-14,Red,stop_020,trip_01594,trip_01593,540,,300,Outbound,0
2025-01-15,Orange,stop_021,trip_01595,trip_01594,570,,300,Inbound,1
2025-01-16,Red,stop_022,trip_01596,trip_01595,240,,300,Outbound,0
2025-01-17,Orange,stop_023,trip_01597,trip_01596,270,,300,Inbound,1
2025-01-18,Red,stop_024,trip_01598,trip_01597,300,,300,Outbound,0
2025-01-19,Orange,stop_025,trip_01599,trip_01598,330,,300,Inbound,1
2025-01-20,Red,stop_026,trip_01600,trip_01599,360,,300,Outbound,0
2025-01-21,Orange,stop_027,trip_01601,trip_01600,390,,300,Inbound,1
2025-01-22,Red,stop_028,trip_01602,trip_01601,420,,300,Outbound,0
2025-01-23,Orange,stop_029,trip_01603,trip_01602,450,,300,Inbound,1
2025-01-24,Red,stop_030,trip_01604,trip_01603,480,,300,Outbound,0
2025-01-25,Orange,stop_031,trip_01605,trip_01604,510,,300,Inbound,1
2025-01-26,Red,stop_032,trip_01606,trip_01605,540,,300,Outbound,0
2025-01-27,Orange,stop_033,trip_01607,trip_01606,570,,300,Inbound,1
2025-01-28,Red,stop_034,trip_01608,trip_01607,240,,300,Outbound,0
2025-01-29,Orange,stop_035,trip_01609,trip_01608,270,,300,Inbound,1
2025-01-30,Red,stop_001,trip_01610,trip_01609,300,,300,Outbound,0
2025-01-31,Orange,stop_002,trip_01611,trip_01610,330,,300,Inbound,1
2025-01-01,Red,stop_003,trip_01612,trip_01611,360,,300,Outbound,0
2025-01-02,Orange,stop_004,trip_01613,trip_01612,390,,300,Inbound,1
2025-01-03,Red,stop_005,trip_01614,trip_01613,420,,300,Outbound,0
2025-01-04,Orange,stop_006,trip_01615,trip_01614,450,,300,Inbound,1
2025-01-05,Red,stop_007,trip_01616,trip_01615,480,,300,Outbound,0
2025-01-06,Orange,stop_008,trip_01617,trip_01616,510,,300,Inbound,1
2025-01-07,Red,stop_009,trip_01618,trip_01617,540,,300,Outbound,0
2025-01-08,Orange,stop_010,trip_01619,trip_01618,570,,300,Inbound,1
2025-01-09,Red,stop_011,trip_01620,trip_01619,240,,300,Outbound,0
2025-01-10,Orange,stop_012,trip_01621,trip_01620,270,,300,Inbound,1
2025-01-11,Red,stop_013,trip_01622,trip_01621,300,,300,Outbound,0
2025-01-12,Orange,stop_014,trip_01623,trip_01622,330,,300,Inbound,1
2025-01-13,Red,stop_015,trip_01624,trip_01623,360,,300,Outbound,0
2025-01-14,Orange,stop_016,trip_01625,trip_01624,390,,300,Inbound,1
2025-01-15,Red,stop_017,trip_01626,trip_01625,420,,300,Outbound,0
2025-01-16,Orange,stop_018,trip_01627,trip_01626,450,,300,Inbound,1
2025-01-17,Red,stop_019,trip_01628,trip_01627,480,,300,Outbound,0
2025-01-18,Orange,stop_020,trip_01629,trip_01628,510,,300,Inbound,1
2025-01-19,Red,stop_021,trip_01630,trip_01629,540,,300,Outbound,0
2025-01-20,Orange,stop_022,trip_01631,trip_01630,570,,300,Inbound,1
2025-01-21,Red,stop_023,trip_01632,trip_01631,240,,300,Outbound,0
2025-01-22,Orange,stop_024,trip_01633,trip_01632,270,,300,Inbound,1
2025-01-23,Red,stop_025,trip_01634,trip_01633,300,,300,Outbound,0
2025-01-24,Orange,stop_026,trip_01635,trip_01634,330,,300,Inbound,1
2025-01-25,Red,stop_027,trip_01636,trip_01635,360,,300,Outbound,0
2025-01-26,Orange,stop_028,trip_01637,trip_01636,390,,300,Inbound,1
2025-01-27,Red,stop_029,trip_01638,trip_01637,420,,300,Outbound,0
2025-01-28,Orange,stop_030,trip_01639,trip_01638,450,,300,Inbound,1
2025-01-29,Red,stop_031,trip_01640,trip_01639,480,,300,Outbound,0
2025-01-30,Orange,stop_032,trip_01641,trip_01640,510,,300,Inbound,1
2025-01-31,Red,stop_033,trip_01642,trip_01641,540,,300,Outbound,0
2025-01-01,Orange,stop_034,trip_01643,trip_01642,570,,300,Inbound,1
2025-01-02,Red,stop_035,trip_01644,trip_01643,240,,300,Outbound,0
2025-01-03,Orange,stop_001,trip_01645,trip_01644,270,,300,Inbound,1
2025-01-04,Red,stop_002,trip_01646,trip_01645,300,,300,Outbound,0
2025-01-05,Orange,stop_003,trip_01647,trip_01646,330,,300,Inbound,1
2025-01-06,Red,stop_004,trip_01648,trip_01647,360,,300,Outbound,0
2025-01-07,Orange,stop_005,trip_01649,trip_01648,390,,300,Inbound,1
2025-01-08,Red,stop_006,trip_01650,trip_01649,420,,300,Outbound,0
2025-01-09,Orange,stop_007,trip_01651,trip_01650,450,,300,Inbound,1
2025-01-10,Red,stop_008,trip_01652,trip_01651,480,,300,Outbound,0
2025-01-11,Orange,stop_009,trip_01653,trip_01652,510,,300,Inbound,1
2025-01-12,Red,stop_010,trip_01654,trip_01653,540,,300,Outbound,0
2025-01-13,Orange,stop_011,trip_01655,trip_01654,570,,300,Inbound,1
2025-01-14,Red,stop_012,trip_01656,trip_01655,240,,300,Outbound,0
2025-01-15,Orange,stop_013,trip_01657,trip_01656,270,,300,Inbound,1
2025-01-16,Red,stop_014,trip_01658,trip_01657,300,,300,Outbound,0
2025-01-17,Orange,stop_015,trip_01659,trip_01658,330,,300,Inbound,1
2025-01-18,Red,stop_016,trip_01660,trip_01659,360,,300,Outbound,0
2025-01-19,Orange,stop_017,trip_01661,trip_01660,390,,300,Inbound,1
2025-01-20,Red,stop_018,trip_01662,trip_01661,420,,300,Outbound,0
2025-01-21,Orange,stop_019,trip_01663,trip_01662,450,,300,Inbound,1
2025-01-22,Red,stop_020,trip_01664,trip_01663,480,,300,Outbound,0
2025-01-23,Orange,stop_021,trip_01665,trip_01664,510,,300,Inbound,1
2025-01-24,Red,stop_022,trip_01666,trip_01665,540,,300,Outbound,0
2025-01-25,Orange,stop_023,trip_01667,trip_01666,570,,300,Inbound,1
2025-01-26,Red,stop_024,trip_01668,trip_01667,240,,300,Outbound,0
2025-01-27,Orange,stop_025,trip_01669,trip_01668,270,,300,Inbound,1
2025-01-28,Red,stop_026,trip_01670,trip_01669,300,,300,Outbound,0
2025-01-29,Orange,stop_027,trip_01671,trip_01670,330,,300,Inbound,1
2025-01-30,Red,stop_028,trip_01672,trip_01671,360,,300,Outbound,0
2025-01-31,Orange,stop_029,trip_01673,trip_01672,390,,300,Inbound,1
2025-01-01,Red,stop_030,trip_01674,trip_01673,420,,300,Outbound,0
2025-01-02,Orange,stop_031,trip_01675,trip_01674,450,,300,Inbound,1
2025-01-03,Red,stop_032,trip_01676,trip_01675,480,,300,Outbound,0
2025-01-04,Orange,stop_033,trip_01677,trip_01676,510,,300,Inbound,1
2025-01-05,Red,stop_034,trip_01678,trip_01677,540,,300,Outbound,0
2025-01-06,Orange,stop_035,trip_01679,trip_01678,570,,300,Inbound,1
2025-01-07,Red,stop_001,trip_01680,trip_01679,240,,300,Outbound,0
2025-01-08,Orange,stop_002,trip_01681,trip_01680,270,,300,Inbound,1
2025-01-09,Red,stop_003,trip_01682,trip_01681,300,,300,Outbound,0
2025-01-10,Orange,stop_004,trip_01683,trip_01682,330,,300,Inbound,1
2025-01-11,Red,stop_005,trip_01684,trip_01683,360,,300,Outbound,0
2025-01-12,Orange,stop_006,trip_01685,trip_01684,390,,300,Inbound,1
2025-01-13,Red,stop_007,trip_01686,trip_01685,420,,300,Outbound,0
2025-01-14,Orange,stop_008,trip_01687,trip_01686,450,,300,Inbound,1
2025-01-15,Red,stop_009,trip_01688,trip_01687,480,,300,Outbound,0
2025-01-16,Orange,stop_010,trip_01689,trip_01688,510,,300,Inbound,1
2025-01-17,Red,stop_011,trip_01690,trip_01689,540,,300,Outbound,0
2025-01-18,Orange,stop_012,trip_01691,trip_01690,570,,300,Inbound,1
2025-01-19,Red,stop_013,trip_01692,trip_01691,240,,300,Outbound,0
2025-01-20,Orange,stop_014,trip_01693,trip_01692,270,,300,Inbound,1
2025-01-21,Red,stop_015,trip_01694,trip_01693,300,,300,Outbound,0
2025-01-22,Orange,stop_016,trip_01695,trip_01694,330,,300,Inbound,1
2025-01-23,Red,stop_017,trip_01696,trip_01695,360,,300,Outbound,0
2025-01-24,Orange,stop_018,trip_01697,trip_01696,390,,300,Inbound,1
2025-01-25,Red,stop_019,trip_01698,trip_01697,420,,300,Outbound,0
2025-01-26,Orange,stop_020,trip_01699,trip_01698,450,,300,Inbound,1
2025-01-27,Red,stop_021,trip_01700,trip_01699,480,,300,Outbound,0
2025-01-28,Orange,stop_022,trip_01701,trip_01700,510,,300,Inbound,1
2025-01-29,Red,stop_023,trip_01702,trip_01701,540,,300,Outbound,0
2025-01-30,Orange,stop_024,trip_01703,trip_01702,570,,300,Inbound,1
2025-01-31,Red,stop_025,trip_01704,trip_01703,240,,300,Outbound,0
2025-01-01,Orange,stop_026,trip_01705,trip_01704,270,,300,Inbound,1
2025-01-02,Red,stop_027,trip_01706,trip_01705,300,,300,Outbound,0
2025-01-03,Orange,stop_028,trip_01707,trip_01706,330,,300,Inbound,1
2025-01-04,Red,stop_029,trip_01708,trip_01707,360,,300,Outbound,0
2025-01-05,Orange,stop_030,trip_01709,trip_01708,390,,300,Inbound,1
2025-01-06,Red,stop_031,trip_01710,trip_01709,420,,300,Outbound,0
2025-01-07,Orange,stop_032,trip_01711,trip_01710,450,,300,Inbound,1
2025-01-08,Red,stop_033,trip_01712,trip_01711,480,,300,Outbound,0
2025-01-09,Orange,stop_034,trip_01713,trip_01712,510,,300,Inbound,1
2025-01-10,Red,stop_035,trip_01714,trip_01713,540,,300,Outbound,0
2025-01-11,Orange,stop_001,trip_01715,trip_01714,570,,300,Inbound,1
2025-01-12,Red,stop_002,trip_01716,trip_01715,240,,300,Outbound,0
2025-01-13,Orange,stop_003,trip_01717,trip_01716,270,,300,Inbound,1
2025-01-14,Red,stop_004,trip_01718,trip_01717,300,,300,Outbound,0
2025-01-15,Orange,stop_005,trip_01719,trip_01718,330,,300,Inbound,1
2025-01-16,Red,stop_006,trip_01720,trip_01719,360,,300,Outbound,0
2025-01-17,Orange,stop_007,trip_01721,trip_01720,390,,300,Inbound,1
2025-01-18,Red,stop_008,trip_01722,trip_01721,420,,300,Outbound,0
2025-01-19,Orange,stop_009,trip_01723,trip_01722,450,,300,Inbound,1
2025-01-20,Red,stop_010,trip_01724,trip_01723,480,,300,Outbound,0
2025-01-21,Orange,stop_011,trip_01725,trip_01724,510,,300,Inbound,1
2025-01-22,Red,stop_012,trip_01726,trip_01725,540,,300,Outbound,0
2025-01-23,Orange,stop_013,trip_01727,trip_01726,570,,300,Inbound,1
2025-01-24,Red,stop_014,trip_01728,trip_01727,240,,300,Outbound,0
2025-01-25,Orange,stop_015,trip_01729,trip_01728,270,,300,Inbound,1
2025-01-26,Red,stop_016,trip_01730,trip_01729,300,,300,Outbound,0
2025-01-27,Orange,stop_017,trip_01731,trip_01730,330,,300,Inbound,1
2025-01-28,Red,stop_018,trip_01732,trip_01731,360,,300,Outbound,0
2025-01-29,Orange,stop_019,trip_01733,trip_01732,390,,300,Inbound,1
2025-01-30,Red,stop_020,trip_01734,trip_01733,420,,300,Outbound,0
2025-01-31,Orange,stop_021,trip_01735,trip_01734,450,,300,Inbound,1
