service_date,route_id,stop_id,trip_id,event_type,event_time_sec,schedule_deviation_sec,direction,direction_id
2025-01-15,Orange,stop_014,trip_01533,DEP,20340,213,Inbound,1
2025-01-16,Red,stop_015,trip_01534,ARR,20520,214,Outbound,0
2025-01-17,Orange,stop_016,trip_01535,DEP,20700,215,Inbound,1
2025-01-18,Red,stop_017,trip_01536,ARR,20880,216,Outbound,0
2025-01-19,Orange,stop_018,trip_01537,DEP,21060,217,Inbound,1
2025-01-20,Red,stop_019,trip_01538,ARR,21240,218,Outbound,0
2025-01-21,Orange,stop_020,trip_01539,DEP,21420,219,Inbound,1
2025-01-22,Red,stop_021,trip_01540,ARR,18000,220,Outbound,0
2025-01-23,Orange,stop_022,trip_01541,DEP,18180,221,Inbound,1
2025-01-24,Red,stop_023,trip_01542,ARR,18360,222,Outbound,0
2025-01-25,Orange,stop_024,trip_01543,DEP,18540,223,Inbound,1
2025-01-26,Red,stop_025,trip_01544,ARR,18720,224,Outbound,0
2025-01-27,Orange,stop_026,trip_01545,DEP,18900,225,Inbound,1
2025-01-28,Red,stop_027,trip_01546,ARR,19080,226,Outbound,0
2025-01-29,Orange,stop_028,trip_01547,DEP,19260,227,Inbound,1
2025-01-30,Red,stop_029,trip_01548,ARR,19440,228,Outbound,0
2025-01-31,Orange,stop_030,trip_01549,DEP,19620,229,Inbound,1
2025-01-01,Red,stop_031,trip_01550,ARR,19800,230,Outbound,0
2025-01-02,Orange,stop_032,trip_01551,DEP,19980,231,Inbound,1
2025-01-03,Red,stop_033,trip_01552,ARR,20160,232,Outbound,0
2025-01-04,Orange,stop_034,trip_01553,DEP,20340,233,Inbound,1
2025-01-05,Red,stop_035,trip_01554,ARR,20520,234,Outbound,0
2025-01-06,Orange,stop_036,trip_01555,DEP,20700,235,Inbound,1
2025-01-07,Red,stop_037,trip_01556,ARR,20880,236,Outbound,0
2025-01-08,Orange,stop_038,trip_01557,DEP,21060,237,Inbound,1
2025-01-09,Red,stop_039,trip_01558,ARR,21240,238,Outbound,0
2025-01-10,Orange,stop_040,trip_01559,DEP,21420,239,Inbound,1
2025-01-11,Red,stop_001,trip_01560,ARR,18000,240,Outbound,0
2025-01-12,Orange,stop_002,trip_01561,DEP,18180,241,Inbound,1
2025-01-13,Red,stop_003,trip_01562,ARR,18360,242,Outbound,0
2025-01-14,Orange,stop_004,trip_01563,DEP,18540,243,Inbound,1
2025-01-15,Red,stop_005,trip_01564,ARR,18720,244,Outbound,0
2025-01-16,Orange,stop_006,trip_01565,DEP,18900,245,Inbound,1
2025-01-17,Red,stop_007,trip_01566,ARR,19080,246,Outbound,0
2025-01-18,Orange,stop_008,trip_01567,DEP,19260,247,Inbound,1
2025-01-19,Red,stop_009,trip_01568,ARR,19440,248,Outbound,0
2025-01-20,Orange,stop_010,trip_01569,DEP,19620,249,Inbound,1
2025-01-21,Red,stop_011,trip_01570,ARR,19800,250,Outbound,0
2025-01-22,Orange,stop_012,trip_01571,DEP,19980,251,Inbound,1
2025-01-23,Red,stop_013,trip_01572,ARR,20160,252,Outbound,0
2025-01-24,Orange,stop_014,trip_01573,DEP,20340,253,Inbound,1
2025-01-25,Red,stop_015,trip_01574,ARR,20520,254,Outbound,0
2025-01-26,Orange,stop_016,trip_01575,DEP,20700,255,Inbound,1
2025-01-27,Red,stop_017,trip_01576,ARR,20880,256,Outbound,0
2025-01-28,Orange,stop_018,trip_01577,DEP,21060,257,Inbound,1
2025-01-29,Red,stop_019,trip_01578,ARR,21240,258,Outbound,0
2025-01-30,Orange,stop_020,trip_01579,DEP,21420,259,Inbound,1
2025-01-31,Red,stop_021,trip_01580,ARR,18000,260,Outbound,0
2025-01-01,Orange,stop_022,trip_01581,DEP,18180,261,Inbound,1
2025-01-02,Red,stop_023,trip_01582,ARR,18360,262,Outbound,0
2025-01-03,Orange,stop_024,trip_01583,DEP,18540,263,Inbound,1
2025-01-04,Red,stop_025,trip_01584,ARR,18720,264,Outbound,0
2025-01-05,Orange,stop_026,trip_01585,DEP,18900,265,Inbound,1
2025-01-06,Red,stop_027,trip_01586,ARR,19080,266,Outbound,0
2025-01-07,Orange,stop_028,trip_01587,DEP,19260,267,Inbound,1
2025-01-08,Red,stop_029,trip_01588,ARR,19440,268,Outbound,0
2025-01-09,Orange,stop_030,trip_01589,DEP,19620,269,Inbound,1
2025-01-10,Red,stop_031,trip_01590,ARR,19800,270,Outbound,0
2025-01-11,Orange,stop_032,trip_01591,DEP,19980,271,Inbound,1
2025-01-12,Red,stop_033,trip_01592,ARR,20160,272,Outbound,0
2025-01-13,Orange,stop_034,trip_01593,DEP,20340,273,Inbound,1
2025-01-14,Red,stop_035,trip_01594,ARR,20520,274,Outbound,0
2025-01-15,Orange,stop_036,trip_01595,DEP,20700,275,Inbound,1
2025-01-16,Red,stop_037,trip_01596,ARR,20880,276,Outbound,0
2025-01-17,Orange,stop_038,trip_01597,DEP,21060,277,Inbound,1
2025-01-18,Red,stop_039,trip_01598,ARR,21240,278,Outbound,0
2025-01-19,Orange,stop_040,trip_01599,DEP,21420,279,Inbound,1
2025-01-20,Red,stop_001,trip_01600,ARR,18000,-120,Outbound,0
2025-01-21,Orange,stop_002,trip_01601,DEP,18180,-119,Inbound,1
2025-01-22,Red,stop_003,trip_01602,ARR,18360,-118,Outbound,0
2025-01-23,Orange,stop_004,trip_01603,DEP,18540,-117,Inbound,1
2025-01-24,Red,stop_005,trip_01604,ARR,18720,-116,Outbound,0
2025-01-25,Orange,stop_006,trip_01605,DEP,18900,-115,Inbound,1
2025-01-26,Red,stop_007,trip_01606,ARR,19080,-114,Outbound,0
2025-01-27,Orange,stop_008,trip_01607,DEP,19260,-113,Inbound,1
2025-01-28,Red,stop_009,trip_01608,ARR,19440,-112,Outbound,0
2025-01-29,Orange,stop_010,trip_01609,DEP,19620,-111,Inbound,1
2025-01-30,Red,stop_011,trip_01610,ARR,19800,-110,Outbound,0
2025-01-31,Orange,stop_012,trip_01611,DEP,19980,-109,Inbound,1
2025-01-01,Red,stop_013,trip_01612,ARR,20160,-108,Outbound,0
2025-01-02,Orange,stop_014,trip_01613,DEP,20340,-107,Inbound,1
2025-01-03,Red,stop_015,trip_01614,ARR,20520,-106,Outbound,0
2025-01-04,Orange,stop_016,trip_01615,DEP,20700,-105,Inbound,1
2025-01-05,Red,stop_017,trip_01616,ARR,20880,-104,Outbound,0
2025-01-06,Orange,stop_018,trip_01617,DEP,21060,-103,Inbound,1
2025-01-07,Red,stop_019,trip_01618,ARR,21240,-102,Outbound,0
2025-01-08,Orange,stop_020,trip_01619,DEP,21420,-101,Inbound,1
2025-01-09,Red,stop_021,trip_01620,ARR,18000,-100,Outbound,0
2025-01-10,Orange,stop_022,trip_01621,DEP,18180,-99,Inbound,1
2025-01-11,Red,stop_023,trip_01622,ARR,18360,-98,Outbound,0
2025-01-12,Orange,stop_024,trip_01623,DEP,18540,-97,Inbound,1
2025-01-13,Red,stop_025,trip_01624,ARR,18720,-96,Outbound,0
2025-01-14,Orange,stop_026,trip_01625,DEP,18900,-95,Inbound,1
2025-01-15,Red,stop_027,trip_01626,ARR,19080,-94,Outbound,0
2025-01-16,Orange,stop_028,trip_01627,DEP,19260,-93,Inbound,1
2025-01-17,Red,stop_029,trip_01628,ARR,19440,-92,Outbound,0
2025-01-18,Orange,stop_030,trip_01629,DEP,19620,-91,Inbound,1
2025-01-19,Red,stop_031,trip_01630,ARR,19800,-90,Outbound,0
2025-01-20,Orange,stop_032,trip_01631,DEP,19980,-89,Inbound,1
2025-01-21,Red,stop_033,trip_01632,ARR,20160,-88,Outbound,0
2025-01-22,Orange,stop_034,trip_01633,DEP,20340,-87,Inbound,1
2025-01-23,Red,stop_035,trip_01634,ARR,20520,-86,Outbound,0
2025-01-24,Orange,stop_036,trip_01635,DEP,20700,-85,Inbound,1
2025-01-25,Red,stop_037,trip_01636,ARR,20880,-84,Outbound,0
2025-01-26,Orange,stop_038,trip_01637,DEP,21060,-83,Inbound,1
2025-01-27,Red,stop_039,trip_01638,ARR,21240,-82,Outbound,0
2025-01-28,Orange,stop_040,trip_01639,DEP,21420,-81,Inbound,1
2025-01-29,Red,stop_001,trip_01640,ARR,18000,-80,Outbound,0
2025-01-30,Orange,stop_002,trip_01641,DEP,18180,-79,Inbound,1
2025-01-31,Red,stop_003,trip_01642,ARR,18360,-78,Outbound,0
2025-01-01,Orange,stop_004,trip_01643,DEP,18540,-77,Inbound,1
2025-01-02,Red,stop_005,trip_01644,ARR,18720,-76,Outbound,0
2025-01-03,Orange,stop_006,trip_01645,DEP,18900,-75,Inbound,1
2025-01-04,Red,stop_007,trip_01646,ARR,19080,-74,Outbound,0
2025-01-05,Orange,stop_008,trip_01647,DEP,19260,-73,Inbound,1
2025-01-06,Red,stop_009,trip_01648,ARR,19440,-72,Outbound,0
2025-01-07,Orange,stop_010,trip_01649,DEP,19620,-71,Inbound,1
2025-01-08,Red,stop_011,trip_01650,ARR,19800,-70,Outbound,0
2025-01-09,Orange,stop_012,trip_01651,DEP,19980,-69,Inbound,1
2025-01-10,Red,stop_013,trip_01652,ARR,20160,-68,Outbound,0
2025-01-11,Orange,stop_014,trip_01653,DEP,20340,-67,Inbound,1
2025-01-12,Red,stop_015,trip_01654,ARR,20520,-66,Outbound,0
2025-01-13,Orange,stop_016,trip_01655,DEP,20700,-65,Inbound,1
2025-01-14,Red,stop_017,trip_01656,ARR,20880,-64,Outbound,0
2025-01-15,Orange,stop_018,trip_01657,DEP,21060,-63,Inbound,1
2025-01-16,Red,stop_019,trip_01658,ARR,21240,-62,Outbound,0
2025-01-17,Orange,stop_020,trip_01659,DEP,21420,-61,Inbound,1
2025-01-18,Red,stop_021,trip_01660,ARR,18000,-60,Outbound,0
2025-01-19,Orange,stop_022,trip_01661,DEP,18180,-59,Inbound,1
2025-01-20,Red,stop_023,trip_01662,ARR,18360,-58,Outbound,0
2025-01-21,Orange,stop_024,trip_01663,DEP,18540,-57,Inbound,1
2025-01-22,Red,stop_025,trip_01664,ARR,18720,-56,Outbound,0
2025-01-23,Orange,stop_026,trip_01665,DEP,18900,-55,Inbound,1
2025-01-24,Red,stop_027,trip_01666,ARR,19080,-54,Outbound,0
2025-01-25,Orange,stop_028,trip_01667,DEP,19260,-53,Inbound,1
2025-01-26,Red,stop_029,trip_01668,ARR,19440,-52,Outbound,0
2025-01-27,Orange,stop_030,trip_01669,DEP,19620,-51,Inbound,1
2025-01-28,Red,stop_031,trip_01670,ARR,19800,-50,Outbound,0
2025-01-29,Orange,stop_032,trip_01671,DEP,19980,-49,Inbound,1
2025-01-30,Red,stop_033,trip_01672,ARR,20160,-48,Outbound,0
2025-01-31,Orange,stop_034,trip_01673,DEP,20340,-47,Inbound,1
2025-01-01,Red,stop_035,trip_01674,ARR,20520,-46,Outbound,0
2025-01-02,Orange,stop_036,trip_01675,DEP,20700,-45,Inbound,1
2025-01-03,Red,stop_037,trip_01676,ARR,20880,-44,Outbound,0
2025-01-04,Orange,stop_038,trip_01677,DEP,21060,-43,Inbound,1
2025-01-05,Red,stop_039,trip_01678,ARR,21240,-42,Outbound,0
2025-01-06,Orange,stop_040,trip_01679,DEP,21420,-41,Inbound,1
2025-01-07,Red,stop_001,trip_01680,ARR,18000,-40,Outbound,0
2025-01-08,Orange,stop_002,trip_01681,DEP,18180,-39,Inbound,1
2025-01-09,Red,stop_003,trip_01682,ARR,18360,-38,Outbound,0
2025-01-10,Orange,stop_004,trip_01683,DEP,18540,-37,Inbound,1
2025-01-11,Red,stop_005,trip_01684,ARR,18720,-36,Outbound,0
2025-01-12,Orange,stop_006,trip_01685,DEP,18900,-35,Inbound,1
2025-01-13,Red,stop_007,trip_01686,ARR,19080,-34,Outbound,0
2025-01-14,Orange,stop_008,trip_01687,DEP,19260,-33,Inbound,1
2025-01-15,Red,stop_009,trip_01688,ARR,19440,-32,Outbound,0
2025-01-16,Orange,stop_010,trip_01689,DEP,19620,-31,Inbound,1
2025-01-17,Red,stop_011,trip_01690,ARR,19800,-30,Outbound,0
2025-01-18,Orange,stop_012,trip_01691,DEP,19980,-29,Inbound,1
2025-01-19,Red,stop_013,trip_01692,ARR,20160,-28,Outbound,0
2025-01-20,Orange,stop_014,trip_01693,DEP,20340,-27,Inbound,1
2025-01-21,Red,stop_015,trip_01694,ARR,20520,-26,Outbound,0
2025-01-22,Orange,stop_016,trip_01695,DEP,20700,-25,Inbound,1
2025-01-23,Red,stop_017,trip_01696,ARR,20880,-24,Outbound,0
2025-01-24,Orange,stop_018,trip_01697,DEP,21060,-23,Inbound,1
2025-01-25,Red,stop_019,trip_01698,ARR,21240,-22,Outbound,0
2025-01-26,Orange,stop_020,trip_01699,DEP,21420,-21,Inbound,1
2025-01-27,Red,stop_021,trip_01700,ARR,18000,-20,Outbound,0
2025-01-28,Orange,stop_022,trip_01701,DEP,18180,-19,Inbound,1
2025-01-29,Red,stop_023,trip_01702,ARR,18360,-18,Outbound,0
2025-01-30,Orange,stop_024,trip_01703,DEP,18540,-17,Inbound,1
2025-01-31,Red,stop_025,trip_01704,ARR,18720,-16,Outbound,0
2025-01-01,Orange,stop_026,trip_01705,DEP,18900,-15,Inbound,1
2025-01-02,Red,stop_027,trip_01706,ARR,19080,-14,Outbound,0
2025-01-03,Orange,stop_028,trip_01707,DEP,19260,-13,Inbound,1
2025-01-04,Red,stop_029,trip_01708,ARR,19440,-12,Outbound,0
2025-01-05,Orange,stop_030,trip_01709,DEP,19620,-11,Inbound,1
2025-01-06,Red,stop_031,trip_01710,ARR,19800,-10,Outbound,0
2025-01-07,Orange,stop_032,trip_01711,DEP,19980,-9,Inbound,1
2025-01-08,Red,stop_033,trip_01712,ARR,20160,-8,Outbound,0
2025-01-09,Orange,stop_034,trip_01713,DEP,20340,-7,Inbound,1
2025-01-10,Red,stop_035,trip_01714,ARR,20520,-6,Outbound,0
2025-01-11,Orange,stop_036,trip_01715,DEP,20700,-5,Inbound,1
2025-01-12,Red,stop_037,trip_01716,ARR,20880,-4,Outbound,0
2025-01-13,Orange,stop_038,trip_01717,DEP,21060,-3,Inbound,1
2025-01-14,Red,stop_039,trip_01718,ARR,21240,-2,Outbound,0
2025-01-15,Orange,stop_040,trip_01719,DEP,21420,-1,Inbound,1
2025-01-16,Red,stop_001,trip_01720,ARR,18000,0,Outbound,0
2025-01-17,Orange,stop_002,trip_01721,DEP,18180,1,Inbound,1
2025-01-18,Red,stop_003,trip_01722,ARR,18360,2,Outbound,0
2025-01-19,Orange,stop_004,trip_01723,DEP,18540,3,Inbound,1
2025-01-20,Red,stop_005,trip_01724,ARR,18720,4,Outbound,0
2025-01-21,Orange,stop_006,trip_01725,DEP,18900,5,Inbound,1
2025-01-22,Red,stop_007,trip_01726,ARR,19080,6,Outbound,0
2025-01-23,Orange,stop_008,trip_01727,DEP,19260,7,Inbound,1
2025-01-24,Red,stop_009,trip_01728,ARR,19440,8,Outbound,0
2025-01-25,Orange,stop_010,trip_01729,DEP,19620,9,Inbound,1
2025-01-26,Red,stop_011,trip_01730,ARR,19800,10,Outbound,0
2025-01-27,Orange,stop_012,trip_01731,DEP,19980,11,Inbound,1
2025-01-28,Red,stop_013,trip_01732,ARR,20160,12,Outbound,0
2025-01-29,Orange,stop_014,trip_01733,DEP,20340,13,Inbound,1
2025-01-30,Red,stop_015,trip_01734,ARR,20520,14,Outbound,0
2025-01-31,Orange,stop_016,trip_01735,DEP,20700,15,Inbound,1
2025-01-01,Red,stop_017,trip_01736,ARR,20880,16,Outbound,0
2025-01-02,Orange,stop_018,trip_01737,DEP,21060,17,Inbound,1
2025-01-03,Red,stop_019,trip_01738,ARR,21240,18,Outbound,0
2025-01-04,Orange,stop_020,trip_01739,DEP,21420,19,Inbound,1
2025-01-05,Red,stop_021,trip_01740,ARR,18000,20,Outbound,0
2025-01-06,Orange,stop_022,trip_01741,DEP,18180,21,Inbound,1
2025-01-07,Red,stop_023,trip_01742,ARR,18360,22,Outbound,0
2025-01-08,Orange,stop_024,trip_01743,DEP,18540,23,Inbound,1
2025-01-09,Red,stop_025,trip_01744,ARR,18720,24,Outbound,0
2025-01-10,Orange,stop_026,trip_01745,DEP,18900,25,Inbound,1
2025-01-11,Red,stop_027,trip_01746,ARR,19080,26,Outbound,0
2025-01-12,Orange,stop_028,trip_01747,DEP,19260,27,Inbound,1
2025-01-13,Red,stop_029,trip_01748,ARR,19440,28,Outbound,0
2025-01-14,Orange,stop_030,trip_01749,DEP,19620,29,Inbound,1
2025-01-15,Red,stop_031,trip_01750,ARR,19800,30,Outbound,0
2025-01-16,Orange,stop_032,trip_01751,DEP,19980,31,Inbound,1
2025-01-17,Red,stop_033,trip_01752,ARR,20160,32,Outbound,0
2025-01-18,Orange,stop_034,trip_01753,DEP,20340,33,Inbound,1
2025-01-19,Red,stop_035,trip_01754,ARR,20520,34,Outbound,0
2025-01-20,Orange,stop_036,trip_01755,DEP,20700,35,Inbound,1
2025-01-21,Red,stop_037,trip_01756,ARR,20880,36,Outbound,0
2025-01-22,Orange,stop_038,trip_01757,DEP,21060,37,Inbound,1
2025-01-23,Red,stop_039,trip_01758,ARR,21240,38,Outbound,0
2025-01-24,Orange,stop_040,trip_01759,DEP,21420,39,Inbound,1
2025-01-25,Red,stop_001,trip_01760,ARR,18000,40,Outbound,0
2025-01-26,Orange,stop_002,trip_01761,DEP,18180,41,Inbound,1
2025-01-27,Red,stop_003,trip_01762,ARR,18360,42,Outbound,0
2025-01-28,Orange,stop_004,trip_01763,DEP,18540,43,Inbound,1
2025-01-29,Red,stop_005,trip_01764,ARR,18720,44,Outbound,0
2025-01-30,Orange,stop_006,trip_01765,DEP,18900,45,Inbound,1
2025-01-31,Red,stop_007,trip_01766,ARR,19080,46,Outbound,0
2025-01-01,Orange,stop_008,trip_01767,DEP,19260,47,Inbound,1
2025-01-02,Red,stop_009,trip_01768,ARR,19440,48,Outbound,0
2025-01-03,Orange,stop_010,trip_01769,DEP,19620,49,Inbound,1
2025-01-04,Red,stop_011,trip_01770,ARR,19800,50,Outbound,0
2025-01-05,Orange,stop_012,trip_01771,DEP,19980,51,Inbound,1
2025-01-06,Red,stop_013,trip_01772,ARR,20160,52,Outbound,0
2025-01-07,Orange,stop_014,trip_01773,DEP,20340,53,Inbound,1
2025-01-08,Red,stop_015,trip_01774,ARR,20520,54,Outbound,0
2025-01-09,Orange,stop_016,trip_01775,DEP,20700,55,Inbound,1
2025-01-10,Red,stop_017,trip_01776,ARR,20880,56,Outbound,0
2025-01-11,Orange,stop_018,trip_01777,DEP,21060,57,Inbound,1
2025-01-12,Red,stop_019,trip_01778,ARR,21240,58,Outbound,0
2025-01-13,Orange,stop_020,trip_01779,DEP,21420,59,Inbound,1
2025-01-14,Red,stop_021,trip_01780,ARR,18000,60,Outbound,0
2025-01-15,Orange,stop_022,trip_01781,DEP,18180,61,Inbound,1
2025-01-16,Red,stop_023,trip_01782,ARR,18360,62,Outbound,0
2025-01-17,Orange,stop_024,trip_01783,DEP,18540,63,Inbound,1
2025-01-18,Red,stop_025,trip_01784,ARR,18720,64,Outbound,0
2025-01-19,Orange,stop_026,trip_01785,DEP,18900,65,Inbound,1
2025-01-20,Red,stop_027,trip_01786,ARR,19080,66,Outbound,0
2025-01-21,Orange,stop_028,trip_01787,DEP,19260,67,Inbound,1
2025-01-22,Red,stop_029,trip_01788,ARR,19440,68,Outbound,0
2025-01-23,Orange,stop_030,trip_01789,DEP,19620,69,Inbound,1
2025-01-24,Red,stop_031,trip_01790,ARR,19800,70,Outbound,0
2025-01-25,Orange,stop_032,trip_01791,DEP,19980,71,Inbound,1
2025-01-26,Red,stop_033,trip_01792,ARR,20160,72,Outbound,0
2025-01-27,Orange,stop_034,trip_01793,DEP,20340,73,Inbound,1
2025-01-28,Red,stop_035,trip_01794,ARR,20520,74,Outbound,0
2025-01-29,Orange,stop_036,trip_01795,DEP,20700,75,Inbound,1
2025-01-30,Red,stop_037,trip_01796,ARR,20880,76,Outbound,0
2025-01-31,Orange,stop_038,trip_01797,DEP,21060,77,Inbound,1
2025-01-01,Red,stop_039,trip_01798,ARR,21240,78,Outbound,0
2025-01-02,Orange,stop_040,trip_01799,DEP,21420,79,Inbound,1
2025-01-03,Red,stop_001,trip_01800,ARR,18000,80,Outbound,0
2025-01-04,Orange,stop_002,trip_01801,DEP,18180,81,Inbound,1
2025-01-05,Red,stop_003,trip_01802,ARR,18360,82,Outbound,0
2025-01-06,Orange,stop_004,trip_01803,DEP,18540,83,Inbound,1
2025-01-07,Red,stop_005,trip_01804,ARR,18720,84,Outbound,0
2025-01-08,Orange,stop_006,trip_01805,DEP,18900,85,Inbound,1
2025-01-09,Red,stop_007,trip_01806,ARR,19080,86,Outbound,0
2025-01-10,Orange,stop_008,trip_01807,DEP,19260,87,Inbound,1
2025-01-11,Red,stop_009,trip_01808,ARR,19440,88,Outbound,0
2025-01-12,Orange,stop_010,trip_01809,DEP,19620,89,Inbound,1
2025-01-13,Red,stop_011,trip_01810,ARR,19800,90,Outbound,0
2025-01-14,Orange,stop_012,trip_01811,DEP,19980,91,Inbound,1
2025-01-15,Red,stop_013,trip_01812,ARR,20160,92,Outbound,0
2025-01-16,Orange,stop_014,trip_01813,DEP,20340,93,Inbound,1
2025-01-17,Red,stop_015,trip_01814,ARR,20520,94,Outbound,0
2025-01-18,Orange,stop_016,trip_01815,DEP,20700,95,Inbound,1
2025-01-19,Red,stop_017,trip_01816,ARR,20880,96,Outbound,0
2025-01-20,Orange,stop_018,trip_01817,DEP,21060,97,Inbound,1
2025-01-21,Red,stop_019,trip_01818,ARR,21240,98,Outbound,0
2025-01-22,Orange,stop_020,trip_01819,DEP,21420,99,Inbound,1
2025-01-23,Red,stop_021,trip_01820,ARR,18000,100,Outbound,0
2025-01-24,Orange,stop_022,trip_01821,DEP,18180,101,Inbound,1
2025-01-25,Red,stop_023,trip_01822,ARR,18360,102,Outbound,0
2025-01-26,Orange,stop_024,trip_01823,DEP,18540,103,Inbound,1
2025-01-27,Red,stop_025,trip_01824,ARR,18720,104,Outbound,0
2025-01-28,Orange,stop_026,trip_01825,DEP,18900,105,Inbound,1
2025-01-29,Red,stop_027,trip_01826,ARR,19080,106,Outbound,0
2025-01-30,Orange,stop_028,trip_01827,DEP,19260,107,Inbound,1
2025-01-31,Red,stop_029,trip_01828,ARR,19440,108,Outbound,0
2025-01-01,Orange,stop_030,trip_01829,DEP,19620,109,Inbound,1
2025-01-02,Red,stop_031,trip_01830,ARR,19800,110,Outbound,0
2025-01-03,Orange,stop_032,trip_01831,DEP,19980,111,Inbound,1
2025-01-04,Red,stop_033,trip_01832,ARR,20160,112,Outbound,0
2025-01-05,Orange,stop_034,trip_01833,DEP,20340,113,Inbound,1
2025-01-06,Red,stop_035,trip_01834,ARR,20520,114,Outbound,0
2025-01-07,Orange,stop_036,trip_01835,DEP,20700,115,Inbound,1
2025-01-08,Red,stop_037,trip_01836,ARR,20880,116,Outbound,0
2025-01-09,Orange,stop_038,trip_01837,DEP,21060,117,Inbound,1
2025-01-10,Red,stop_039,trip_01838,ARR,21240,118,Outbound,0
2025-01-11,Orange,stop_040,trip_01839,DEP,21420,119,Inbound,1
2025-01-12,Red,stop_001,trip_01840,ARR,18000,120,Outbound,0
2025-01-13,Orange,stop_002,trip_01841,DEP,18180,121,Inbound,1
2025-01-14,Red,stop_003,trip_01842,ARR,18360,122,Outbound,0
2025-01-15,Orange,stop_004,trip_01843,DEP,18540,123,Inbound,1
2025-01-16,Red,stop_005,trip_01844,ARR,18720,124,Outbound,0
2025-01-17,Orange,stop_006,trip_01845,DEP,18900,125,Inbound,1
2025-01-18,Red,stop_007,trip_01846,ARR,19080,126,Outbound,0
2025-01-19,Orange,stop_008,trip_01847,DEP,19260,127,Inbound,1
2025-01-20,Red,stop_009,trip_01848,ARR,19440,128,Outbound,0
2025-01-21,Orange,stop_010,trip_01849,DEP,19620,129,Inbound,1
2025-01-22,Red,stop_011,trip_01850,ARR,19800,130,Outbound,0
2025-01-23,Orange,stop_012,trip_01851,DEP,19980,131,Inbound,1
2025-01-24,Red,stop_013,trip_01852,ARR,20160,132,Outbound,0
2025-01-25,Orange,stop_014,trip_01853,DEP,20340,133,Inbound,1
2025-01-26,Red,stop_015,trip_01854,ARR,20520,134,Outbound,0
2025-01-27,Orange,stop_016,trip_01855,DEP,20700,135,Inbound,1
2025-01-28,Red,stop_017,trip_01856,ARR,20880,136,Outbound,0
2025-01-29,Orange,stop_018,trip_01857,DEP,21060,137,Inbound,1
2025-01-30,Red,stop_019,trip_01858,ARR,21240,138,Outbound,0
2025-01-31,Orange,stop_020,trip_01859,DEP,21420,139,Inbound,1
2025-01-01,Red,stop_021,trip_01860,ARR,18000,140,Outbound,0
2025-01-02,Orange,stop_022,trip_01861,DEP,18180,141,Inbound,1
2025-01-03,Red,stop_023,trip_01862,ARR,18360,142,Outbound,0
2025-01-04,Orange,stop_024,trip_01863,DEP,18540,143,Inbound,1
2025-01-05,Red,stop_025,trip_01864,ARR,18720,144,Outbound,0
2025-01-06,Orange,stop_026,trip_01865,DEP,18900,145,Inbound,1
2025-01-07,Red,stop_027,trip_01866,ARR,19080,146,Outbound,0
2025-01-08,Orange,stop_028,trip_01867,DEP,19260,147,Inbound,1
2025-01-09,Red,stop_029,trip_01868,ARR,19440,148,Outbound,0
2025-01-10,Orange,stop_030,trip_01869,DEP,19620,149,Inbound,1
2025-01-11,Red,stop_031,trip_01870,ARR,19800,150,Outbound,0
2025-01-12,Orange,stop_032,trip_01871,DEP,19980,151,Inbound,1
2025-01-13,Red,stop_033,trip_01872,ARR,20160,152,Outbound,0
2025-01-14,Orange,stop_034,trip_01873,DEP,20340,153,Inbound,1
2025-01-15,Red,stop_035,trip_01874,ARR,20520,154,Outbound,0
2025-01-16,Orange,stop_036,trip_01875,DEP,20700,155,Inbound,1
2025-01-17,Red,stop_037,trip_01876,ARR,20880,156,Outbound,0
2025-01-18,Orange,stop_038,trip_01877,DEP,21060,157,Inbound,1
2025-01-19,Red,stop_039,trip_01878,ARR,21240,158,Outbound,0
2025-01-20,Orange,stop_040,trip_01879,DEP,21420,159,Inbound,1
2025-01-21,Red,stop_001,trip_01880,ARR,18000,160,Outbound,0
2025-01-22,Orange,stop_002,trip_01881,DEP,18180,161,Inbound,1
2025-01-23,Red,stop_003,trip_01882,ARR,18360,162,Outbound,0
2025-01-24,Orange,stop_004,trip_01883,DEP,18540,163,Inbound,1
2025-01-25,Red,stop_005,trip_01884,ARR,18720,164,Outbound,0
2025-01-26,Orange,stop_006,trip_01885,DEP,18900,165,Inbound,1
2025-01-27,Red,stop_007,trip_01886,ARR,19080,166,Outbound,0
2025-01-28,Orange,stop_008,trip_01887,DEP,19260,167,Inbound,1
2025-01-29,Red,stop_009,trip_01888,ARR,19440,168,Outbound,0
2025-01-30,Orange,stop_010,trip_01889,DEP,19620,169,Inbound,1
2025-01-31,Red,stop_011,trip_01890,ARR,19800,170,Outbound,0
2025-01-01,Orange,stop_012,trip_01891,DEP,19980,171,Inbound,1
2025-01-02,Red,stop_013,trip_01892,ARR,20160,172,Outbound,0
2025-01-03,Orange,stop_014,trip_01893,DEP,20340,173,Inbound,1
2025-01-04,Red,stop_015,trip_01894,ARR,20520,174,Outbound,0
2025-01-05,Orange,stop_016,trip_01895,DEP,20700,175,Inbound,1
2025-01-06,Red,stop_017,trip_01896,ARR,20880,176,Outbound,0
2025-01-07,Orange,stop_018,trip_01897,DEP,21060,177,Inbound,1
2025-01-08,Red,stop_019,trip_01898,ARR,21240,178,Outbound,0
2025-01-09,Orange,stop_020,trip_01899,DEP,21420,179,Inbound,1
2025-01-10,Red,stop_021,trip_01900,ARR,18000,180,Outbound,0
